,nombre,direccion
1064,POTENCIAL METROPOLITANA  SA DE CV,PELICANO 1537 nan MORELOS GUADALAJARA 44910 Jalisco
1065,TELECOMUNICACIONES MOCHIS SA DE CV,BLVD JUSTICIA SOCIAL 278 PTE LAS FUENTES AHOME 81223 Sinaloa
1066,"YUNITZI INGENIERIA, SA DE CV",VASCO DE QUIROGA 68 nan CENTRO JACONA 59800 Michoacan
1067,PACHINOS S DE RL DE CV,PEDRO GARCIA SALCEDO 279 nan ZAPOTLANEJO ZAPOTLANEJO 45430 Jalisco
1068,ABARROTES IRAPUATO  SA DE CV,ANDEN 2 BODEGA9 nan CENTRAL DE ABASTOS IRAPUATO 36590 Guanajuato
1069,SEMILLAS Y CONDIMENTOS DE DELICIAS SA DE CV,AV 7 A OTE 707 nan SECTOR ORIENTE DELICIAS 33000 Chihuahua
1070,VILLA SEOR DEL CASTILLO SC DE RL DE CV,AMP CASTILLO DE VILLASENOR SN ######## CASTILLO DE VILLASE#OR PENJAMO 36952 Guanajuato
1071,ABASTECEDORA Y DISTRIBUIDORA LA ESTRELLA SA DE CV,FILIPINAS 818 nan CENTRO 1 CAJEME 85000 Sonora
1072,PROTECTONIEBLA SA DE CV,IGNACIO LOPEZ RAYON 371 nan MORELIA CENTRO MORELIA 58000 Michoacan
1073,DIBUJO INGENIERIA COMPUTO CONSUMIBLES Y PAPELERIA  SA DE CV,PRIVADA SANTA LUCIA EDF ONIX 73 102 OLIVAR DEL CONDE ALVARO OBREGON 1400 CDMX
1074,ACEROS Y CEMENTOS GALPE  SA DE CV,CARR MEXICO   PACHUCA KM 32#5 nan LOMA BONITA TECAMAC 55767 Estado de Mexico
1075,PLUS PROVEEDORA DE MERCERIAS  SA DE CV,JARDIN 107 nan SAN ANGEL INN ALVARO OBREGON 1060 CDMX
1076,FAMPISOS INDUSTRIALES  SA DE CV,11 DE ENERO DE 1861 MZ 147 LOTE1612 LEYES DE REFORMA 3A IZTAPALAPA 9310 CDMX
1077,"MATERIALES TEXTILES, SA DE CV",CALZADA AZCAPOTZALCO LA VILLA 707 nan INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
1078,"TECDISPLAY, SA DE CV",FF CC CUERNAVACA 689 nan COL AMPL GRANADA MIGUEL HIDALGO 11529 CDMX
1079,FRAGA MEX  SA DE CV,PROLONGACION MILO 3671 nan LA NOGALERA GUADALAJARA 44470 Jalisco
1080,PRODUCTOS QUIMICOS RODAGUI SA DE CV,FELICIANO MARTINEZ CRUZ 201 nan CHICAHUALES JESUS MARIA 20926 Aguascalientes
1081,SERVICIOS Y ASESORIAS PARA LA MINERIA SA DE CV,REP DE BOLIVIA 521 nan PANAMERICANA CHIHUAHUA 31210 Chihuahua
1082,COMERCIALIZADORA NUEVA VICTORIA  SA DE CV,DOLORES 10 LOC C CENTRO DE LA CIUDAD CUAUHTEMOC 6050 CDMX
1083,ADMINISTRACION Y OPERACION ESPECIALIZADA SA DE CV,AMORES 707 PB 2 DEL VALLE BENITO JUAREZ 3100 CDMX
1084,PRESTADORA DE SERVICIOS DR  SA DE CV,GOB RAFAEL REBOLLAR 67 nan SAN MIGUEL CHAPULTEPEC MIGUEL HIDALGO 11850 CDMX
1085,GLOBAL LOGOS SYSTEMS SA DE CV  SA DE CV,SUR 71 B 320 4 JUSTO SIERRA IZTAPALAPA 9460 CDMX
1086,CALLMASTER  SA DE CV,COCOTEROS 150 BAJOS 1 NUEVA STA MARIA AZCAPOTZALCO 2800 CDMX
1087,NIPY  SA DE CV,FERROCARRIL 27 SN INDUSTRIAL ALCE BLANCO NAUCALPAN 53370 Estado de Mexico
1088,CABLETRONIC  SA DE CV,CERRADA LA VIRGEN 18 nan SANTA CRUZ XOCHITEPEC XOCHIMILCO 16100 CDMX
1089,GRUPO CONSTRUCTOR CONHIR  SA DE CV,CUAUHTEMOCZIN 27 nan MIGUEL HIDALGO TLALPAN 14260 CDMX
1090,GRUPO GASTRONOMICO DE LA PAZ  SA DE CV,AV MICHOACAN 103 L D CONDESA CUAUHTEMOC 6140 CDMX
1091,REFRIGERACION Y CLIMAS DE MEXICO  SA DE CV,ESTACION NATIVITAS MZ 61 LT 27 LA ESTACION TLAHUAC 13319 CDMX
1092,EJECUTIVOS EN SERVICIOS DE ALIMENTOS  SA DE CV,CENTENO 883 nan GRANJAS MEXICO IZTACALCO 8400 CDMX
1093,PINTURAS JOSE MANUELY DIEGO  SA DE CV,PUERTO MARFIL MZ 82 LT 12 EL TEPETATAL GUSTAVO A MADERO 7130 CDMX
1094,MIMEP ROS  SA DE CV,XALOSTOC 14 nan AMPLIACION SAN PEDRO XALOSTOC ECATEPEC 55316 Estado de Mexico
1095,GNOSISHCM  SA DE CV,VERMONT 71 3 NAPOLES BENITO JUAREZ 3810 CDMX
1096,OSBA CONSTRUCCION DEINFRAESTRUCTURA Y M AQUINARIA  SA DE CV,XOCOTLA 1 nan TLALPAN CENTRO TLALPAN 14000 CDMX
1097,CONDUCTRONIC  SA DE CV,SAN JUDAS TADEO 4508 nan SANTA CRUZ BUENAVIST PUEBLA 72154 Puebla
1098,PAUTA COMERCIALIZADORA  SA DE CV,AV JUAREZ 2924 203 LA PAZ PUEBLA 72160 Puebla
1099,TRANSPORTES CUETO SA DE CV,CALLE 21 2325 nan TOLTECA GUADALUPE 67170 Nuevo Leon
1100,AFINACIONES ANAHUAC  SA DE CV,AV MANUEL L BARRAGAN 700 nan ANAHUAC SAN NICOLAS DE LOS GARZA 66450 Nuevo Leon
1101,OPTICAS TEC SA DE CV,AV DR IGNACIO MORONES PRIETO 3000 PB1 LOS DOCTORES MONTERREY 64710 Nuevo Leon
1102,C&C PRODUCTS NATURALINC S DE RL DE CV,ANTIGUA CARRETERA A LA CAPILLA 9 nan LAS CARRETAS IXTLAHUACAN DE LOS MEMBRILLOS 45877 Jalisco
1103,BIOFERTIL BIOLOGIA DE LA REPRODUCCION HUMANA  SA DE CV,LAS ANIMAS 105 1 POBLADO ACAPATZINGO CUERNAVACA 62440 Morelos
1104,VEKADIL  SA DE CV,SAN FRANCISCO CUAUTLALPAN 68 D PLANTA INDUSTRIAL ALCE BLANCO NAUCALPAN DE JUAREZ 53370 Estado de Mexico
1105,VUOSI ADMINISTRATOR MEXICO  SA DE CV,SOCRATES 50 nan SANTIAGO TEPALCATLALPAN XOCHIMILCO 16200 CDMX
1106,ANTERRA CONSTRUCTORA SA DE CV,PRL FRANCISCO MEDINA ASCENCIO 655 nan SANTA BARBARA ARANDAS 47185 Jalisco
1107,"MOVEQUIP, SA DE CV",AV CALZADA DEL VALLE ALBERTO 400 306 DEL VALLE SAN PEDRO GARZA GARCIA 66220 Nuevo Leon
1108,SUPERLIM ABASTOS  SA DE CV,PLAZA SN JOAQUIN 122 nan PLAZAS DEL SOL SANTIAGO DE QUERETARO 76099 Queretaro
1109,TERMOFORMADOS ARIES  SA DE CV,CARR FEDERAL MEXICO PACHUCA KM 48 SN LOS REYES ACOZAC TECAMAC 55755 Estado de Mexico
1110,REFACCIONARIA GALLARDO  SA DE CV,SAN JUAN DE LOS LAGOS#LAGOS DE MORENO KM 1 nan NUEVO SAN JUAN SAN JUAN DE LOS LAGOS 47040 Jalisco
1111,DIPET  SA DE CV,PRIV DE LA 7 PTE 512 nan NI#OS HEROES TEHUACAN 75760 Puebla
1112,NEGOCIOS ESTRATEGICOS RR  SA DE CV,CDA SUFRAGIO EFECTIVO 5 nan SAN MIGUEL AMANTLA AZCAPOTZALCO 2700 CDMX
1113,AG DISTRIBUIDORES INTERNACIONALES  SA DE CV,BLVD CENTRO SUR 3101 84 CENTRO SUR QUERETARO 76090 Queretaro
1114,INGENIERIA Y EQUIPOSMONCLOVA SA DE CV,JUAREZ 13 nan BELLAVISTA FRONTERA 25650 Coahuila
1115,PAPI INOXIDABLE  SA DE CV,BLVD HDA DEL JACAL 404 nan JARDINES DE LA HACIE QUERETARO 76180 Queretaro
1116,GRUPO EMPRESARIAL COINPRA  SA DE CV,CARRETERA  MIXQUIAHUALA TLAHUELILPAN KM 5 SN EL TINACO TEZONTEPEC DE ALDAMA 42764 Hidalgo
1117,ACCOUNT CORPORATIVO  SA DE CV,IRETICATEME 960 A FELIX IRETA MORELIA 58070 Michoacan
1118,GRUPO PAPELERO Y TOPOGRAFICO LUNAZA  SA DE CV,PIRUS 122 ######## JALATLACO OAXACA DE JUAREZ 68080 Oaxaca
1119,COMERCIALIZADORA DERI  SA DE CV,BLV ADOLFO RUIZ CORTINES 324 nan REPRESA DEL CARMEN XALAPA 91050 Veracruz
1120,FLETES DE XALAPA J POZOS  SA DE CV,CARRETERA XALAPA VERACRUZ KM 2 1000 CORRAL FALSO EMILIANO ZAPATA 91636 Veracruz
1121,TRANSPORTES ABC DEL CARIBE  SA DE CV,CALLE 27 129 nan MEXICO MERIDA 97125 Yucatan
1122,"DESARROLLO, ASESORIAY CONSTRUCCION  SA DE CV",PENSADOR MEXICANO 205 nan SAN LORENZO TEPALTIT TOLUCA 50010 Estado de Mexico
1123,DISEARTE  SA DE CV,CALLE VAINILLA 107 nan GRANJAS MEXICO IZTACALCO 8400 CDMX
1124,BASE BIANCA  SA DE CV,HORACIO 1032 nan POLANCO IV SECCION MIGUEL HIDALGO 11550 CDMX
1125,SISTEMAS CNHR  SA DE CV,JOSE MA ARTEAGA 2010 PTE nan MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
1126,JEANS WEST  SA DE CV,2A CALLE DE LONDRES 10 nan SAN ALVARO AZCAPOTZALCO 2090 CDMX
1127,"MEXTRIM GROUP,  SA DE CV",GALEANA SN nan SAN MARTIN TEPETLIXP CUAUTITLAN IZCALLI 54763 Estado de Mexico
1128,PREG 142  SA DE CV,LAGO CHIEM 142 ######## ANAHUAC I SECCION MIGUEL HIDALGO 11320 CDMX
1129,ALIMENTOS DIPA SA DE CV,CERRADA DE NYLON 5 nan SAN FRANCISCO CUAUTL NAUCALPAN DE JUAREZ 53569 Estado de Mexico
1130,COMERCIALIZADORA Y PRESTADORA DE SERVICIOS YANCUIC  SA DE CV,HACIENDA DE SAN JOSE VISTA HERMOSA 7 1 PRADO COAPA 2A SECCION TLALPAN 14357 CDMX
1131,LA BARATA DEL VALLE SA CV,DIAGONAL SAN ANTONIO 734 nan DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
1132,BOCETO PLAN Y REALIZACION  SA DE CV,DIAGONAL CENTENARIO 19 nan SAN RAMON SAN CRISTOBAL DE LAS CASAS 29240 Chiapas
1133,ASESORES PROFESIONALES EN VIAJES ZUGARAZO  SA DE CV,LAGO CONSTANZA 155 T A DEPT 603 ANAHUAC I SECCION MIGUEL HIDALGO 11320 CDMX
1134,RESTAURANTE BOTAS BAR  SA DE CV,NIZA 45 nan JUAREZ CUAUHTEMOC 6600 CDMX
1135,LIXI RUTIE INKS  SA DE CV,EGIPTO 31 PA SAN ALVARO AZCAPOTZALCO 2090 CDMX
1136,CORPORACION NOVA PLUS  SA DE CV,AV LOMAS DE SOTELO 1112 203 LOMAS HERMOSA MIGUEL HIDALGO 11200 CDMX
1137,ARRENDAENLAZE  SA DE CV,AV TECAMACHALCO 138 nan LOMAS DE CHAPULTEPEC I SECCION MIGUEL HIDALGO 11000 CDMX
1138,CORPORACION GT INMOBILIARIA  SA DE CV,PROVIDENCIA 501 P ALTA DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
1139,GRUPO COSEPI  SA DE CV,BOSQUES DE VERACRUZ 2 B LOC 6 BOSQUES DE MEXICO TLALNEPANTLA DE BAZ 54050 Estado de Mexico
1140,PORTEO DEL CENTRO  SA DE CV,AV INSURGENTES SUR 1863 301 B GUADALUPE INN ALVARO OBREGON 1020 CDMX
1141,"A-REV TRAVEL, SA DE CV",COLIMA 209 102 ROMA NORTE CUAUHTEMOC 6700 CDMX
1142,TRAMASOL  SA DE CV,RIO EBRO 45 1 PISO CUAUHTEMOC CUAUHTEMOC 6500 CDMX
1143,DISTRIBUIDORA NAIS  SA DE CV,RETORNO 38 DE AV# TALLER UNIDAD 1 306  #ED DE JARDIN BALBUENA VENUSTIANO CARRANZA 15900 CDMX
1144,OSHER NDS  SA DE CV,AV VASCO DE QUIROGA # TORRE A 3900 PISO 10 LOMAS DE SANTA FE CUAJIMALPA DE MORELOS 5300 CDMX
1145,COMERCIALIZADORA LUFA DEL NORTE  SA DE CV,COLINA DE LAS ORTIGAS 64 5 B BOULEVARES NAUCALPAN DE JUAREZ 53140 Estado de Mexico
1146,CASA GALVAN QUERETARO  SA DE CV,AVENA 123 nan GRANJAS ESMERALDA IZTAPALAPA 9810 CDMX
1147,R&D INGENIERIA SA DE CV,PASEO DE LA REFORMA 196 602 CUAUHTEMOC CUAUHTEMOC 6500 CDMX
1148,CONSTRUCCIONES TECSA SA DE CV,RETORNO 102 7 nan LOMAS DE SOTELO MIGUEL HIDALGO 11200 CDMX
1149,IC GOROZ  SA DE CV,ADOLFO PRIETO 1468 CASA4 DEL VALLE SUR BENITO JUAREZ 3100 CDMX
1150,DISTRIBUIDORA INTERBICI  SA DE CV,SAN PABLO NO 46 F 46 ACC F CENTRO CUAUHTEMOC 6090 CDMX
1151,FACILITY SERVICES SOLUCIONES INTEGRALES  SA DE CV,SUR 101 B 634 SN SECTOR POPULAR IZTAPALAPA 9060 CDMX
1152,TRAVELLINK  SA DE CV,CALLE SALAMANCA 40 LOCAL ROMA NORTE CUAUHTEMOC 6700 CDMX
1153,CONSTRUCCION COLKIM  SA DE CV,AGUSTIN GONZALEZ DE COSSIO 686 304 DEL VALLE BENITO JUAREZ 3100 CDMX
1154,MERR INFORMATICA S DE RL DE CV,JUAN RACINE 112 PISO 1 LOS MORALES MIGUEL HIDALGO 11510 CDMX
1155,INTER SECURITY SOLUTIONS SEGURIDAD PRIVADA  SA DE CV,EMERSON 150 303 CHAPULTEPEC MORALES MIGUEL HIDALGO 11570 CDMX
1156,"PROSID DE MEXICO, SA DE CV",REPUBLICA DE BULGARIA 5 nan VILLA OLIMPICA PUEBLA 72150 Puebla
1157,AMERICAN ROLLER  SA DE CV,QUETZAL 25 nan GRANJAS LOMAS DE GUA CUAUTITLAN IZCALLI 54767 Estado de Mexico
1158,CARGO LIFT  SA DE CV,AV TEZOZOMOC 94 nan SAN MIGUEL AMANTLA AZCAPOTZALCO 2700 CDMX
1159,SIMSAMET  SA DE CV,BRONCE 9387 nan CD IND MITRAS GARCIA 66000 Nuevo Leon
1160,ADN ONCOLOGIA  SA DE CV,REFORMA 273 2DO PISO PROYECTO RIO SONORA HERMOSILLO 83270 Sonora
1161,"IRINIL, SA DE CV",CAMPECHE 607 nan JUAREZ NAVOJOA 85870 Sonora
1162,PRODUCTORES DE LAMINADOS  SA DE CV,HIDALGO 19 nan LOS GAVILANES TLAJOMULCO DE ZU#IGA 45645 Jalisco
1163,MEXYTUL  SA DE CV,AV LAS ROSAS 101 nan STA MARIA EL CHICO TULANCINGO DE BRAVO 43709 Hidalgo
1164,CONSTRUCTORA REGIONAL DE LA LAGUNA  SA DE CV,CALZADA AGROINDUSTRIA 298 nan PARQUE INDUSTRIAL OR TORREON 27278 Coahuila
1165,EXEL TRAVEL  SA DE CV,TEXCOCO 238 nan CLAVERIA AZCAPOTZALCO 2080 CDMX
1166,HOW IDEAS DE MERCADOTECNIA  SA DE CV,HERIBERTO FRIAS 249 nan NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
1167,FVK VALVULAS E INSTRUMENTOS  SA DE CV,REVOLUCION 296 nan LA ROMANA TLALNEPANTLA DE BAZ 54030 Estado de Mexico
1168,SERVICIOS VANANSA SA DE CV,LAGO CHIEM 145 LOCAL A PENSIL NORTE MIGUEL HIDALGO 11430 CDMX
1169,EXPERSER S DE RL DE CV,ARMANDO BIRLAIN SCHAFLER 2001 A T CORP 2 CENTRO SUR QUERETARO 76090 Queretaro
1170,"GRUPO PARDO, SA DE CV",HERNANDEZ Y DAVALOS 251 nan ASTURIAS CUAUHTEMOC 6850 CDMX
1171,DISTRIBUIDORA MRPC  SA DE CV,MONTECITO 38 P32 OF 4 NAPOLES BENITO JUAREZ 3810 CDMX
1172,GRUPO ELECTRICO DIAZ SA DE CV,REVILLAGIGEDO 37 LOC O CENTRO AREA 7 CUAUHTEMOC 6070 CDMX
1173,ABASTECEDORA EZCO SA DE CV,LA VIGA 290 A 606 JAMAICA VENUSTIANO CARRANZA 15800 CDMX
1174,MAQUINADOS Y DISTRIBUCION DE FUNDICIONES SA DE CV,SAN SEBASTIAN 14 nan CENTRO CHALCO 56600 Estado de Mexico
1175,COMERCIALIZADORA DE ACUMULADORES LOPEZ BUDA  SA DE CV,BLV CUAUHTEMOC 7 nan SAN MIGUEL JACALONES CHALCO 56600 Estado de Mexico
1176,COMERCIALIZADORA AXNE  SA DE CV,AV DE LOS FRESNOS 44 11 B VALLE DEL TENAYO TLALNEPANTLA DE BAZ 54147 Estado de Mexico
1177,MOTO PRODUCTOS LETRAN VALLE  SA DE CV,LAZARO CARDENAS NO 802 86 nan NINOS HEROES BENITO JUAREZ 3440 CDMX
1178,"GRUPO MADEDAR, SA DE CV",TORRE DEL BOSQUE 350 SN SANTA MARIA GUADALUP CUAUTITLAN IZCALLI 54760 Estado de Mexico
1179,MMD BANANAS FRUITS  SA DE CV,BODEGA 34 Y 35 MDO FRANCISCO VILLA SN nan FRACC GUADALUPE DURANGO 34220 Durango
1180,ALMACEN DE RODAMIENTOS SA CV,ROMA 1405 nan MIRADOR CHIHUAHUA 31205 Chihuahua
1181,TRANSFORMACIONES METALICAS DE CHIHUAHUA SA DE CV,AV HEROICO COLEGIO MILITAR 6711 nan NOMBRE DE DIOS CHIHUAHUA 31105 Chihuahua
1182,TUBO Y ACERO DE MEXICO SA DE CV,MANZANOS 3 NAVE 9 LAZARO CARDENAS #ZON TULTITLAN 54916 Estado de Mexico
1183,LAS BOLEADORAS RESTAURANTE ARGENTINO  SA DE CV,PLUTARCO ELIAS CALLES 193 nan GRANJAS MEXICO IZTACALCO 8400 CDMX
1184,DMS DISTRIBUIDORA DEMOTOCICLETAS Y SERV ICIOS  SA DE CV,1A CERRADA DE BAHIA 7 nan AMPLIACION LAS AGUILAS ALVARO OBREGON 1710 CDMX
1185,GRISEL DE MEXICO  SA DE CV,LIC JAVIER ROJO GOMEZ 57 LT 5 SANTIAGO ATEPETLAC GUSTAVO A MADERO 7640 CDMX
1186,FERREVALLEJO  SA DE CV,ISLA DEL SOCORRO 38 A nan PRADO VALLEJO TLALNEPANTLA DE BAZ 54170 Estado de Mexico
1187,"SQL MEXICO, SA DE CV",PASEO ROSARIO 852 nan AMPLIACION VALLE DEL MIRADOR SAN PEDRO GARZA GARCIA 66260 Nuevo Leon
1188,GME STONE DEPOT  SA DE CV,AV SIMON BOLIVAR 127 A CHEPEVERA MONTERREY 64030 Nuevo Leon
1189,CENTRO DE CAPACITACION EN CALIDAD SANITARIA  SA DE CV,HACIENDA DEL MEZQUITAL 550 nan HDAS DE ESCOBEDO GENERAL ESCOBEDO 66050 Nuevo Leon
1190,ALIMENTOS DELICIAS DEL NORTE  SA DE CV,EDISON NTE 2809 nan GARZA NIETO MONTERREY 64420 Nuevo Leon
1191,DISTRIBUIDORA ALUTABA  SA DE CV,ALCANFORES 1 nan CHICOLOAPAN CHICOLOAPAN 56370 Estado de Mexico
1192,CICEI SOLUCIONES  SA DE CV,LUIS ECHEVERRIA 6 nan A#O DE JUAREZ IZTAPALAPA 9780 CDMX
1193,SUMINISTROS ESPECIALIZADOS DEL GUADIANA  SA DE CV,NAZAS 925 nan VALLE DEL GUADIANA DURANGO 34166 Durango
1194,PONAN MILLS  SA DE CV,AGUA MZ 18 LT 6 LOS ACUALES COACALCO DE BERRIOZABAL 55739 Estado de Mexico
1195,PRODUCTOS Y SERVICIOS PROIINSA  SA DE CV,CALLE QUINTA 537 nan MERCADO DE ABASTOS GOMEZ PALACIO 35078 Durango
1196,INGENIERIA ELECTRICAY EQUIPAMENTO EN CL IMAS  SA DE CV,AV CORREGIDORA OTE 1504 nan CENTRO TORREON 27000 Coahuila
1197,HL SPORTS COMPANY S D RL DE CV,MONTPELLIER 1269 nan CUMBRES DE SAN AGUSTIN MONTERREY 64340 Nuevo Leon
1198,AUTO TRANSPORTES CASTILLO SALAZAR SA DE CV,CARRETERA ANTIGUA A RAYONES 253 nan EJ ESCOBEDO MONTEMORELOS 67560 Nuevo Leon
1199,SISTEMAS DE TELECOMUNICACIONES DEL NORTE SA DE CV,APOLO 4269 nan EL PORVENIR MONTERREY 64206 Nuevo Leon
1200,TOURISTRANSPORT  SA DE CV,BLVD ORTIZ MENA 3113 nan SAN FELIPE V CHIHUAHUA 31203 Chihuahua
1201,MODELOS INDUSTRIALESDEL NORTE  SA DE CV,BLVD FCO I MADERO 2480 nan FRANCISCO I MADERO SALTILLO 25060 Coahuila
1202,COMERCIALIZADORA GUARNE  SA DE CV,LAGO ESCLAVOS 42 nan TORRE BLANCA MIGUEL HIDALGO 11280 CDMX
1203,EQUITUR MEXICO SA DE CV,GOB COVARRUBIAS 66 nan TACUBAYA MIGUEL HIDALGO 11870 CDMX
1204,MONTACARGAS MASTER LIFT  SA DE CV,DE LOS SILOS 830 nan VILLA SAN MIGUEL GUADALUPE 67110 Nuevo Leon
1205,PATRONES PARA CONTROL DE DATOS SA DE CV,LINCOLN 601 nan COUNTRY LA SILLA SECTOR 1 GUADALUPE 67173 Nuevo Leon
1206,FAMEP  SA DE CV,CARR FEDERAL 45 HUICHAPAN KM 79 5 nan PUERTA DE PALMILLAS SAN JUAN DEL RIO 76837 Queretaro
1207,JAZA INGENIERIA  SA DE CV,RUFINO TAMAYO 27 nan PUEBLO NUEVO CORREGIDORA 76900 Queretaro
1208,APLICADORES PRODUCTOS INDUSTRIALES  SA DE CV,ZARAGOZA 623 10 LAGOS DE MORENO CENTRO LAGOS DE MORENO 47400 Jalisco
1209,GRUPO INDUSTRIAL SOLIS LOPEZ  SA DE CV,HERNANDO DE MATELL 52C 1 LA LUZ LAGOS DE MORENO 47420 Jalisco
1210,METAL MECANICA DELTAS DE RL DE CV,LIB SUR KM 2 5 nan LAS FUENTES SALAMANCA 36775 Guanajuato
1211,GRUPO ALVARIA  SA DE CV,AVENIDA ATECUARO 200 nan LOMA LARGA MORELIA 58095 Michoacan
1212,HERRAMIENTAS Y ENERGIA DEL CENTRO  SA DE CV,5 DE FEBRERO 232 ######## IRAPUATO CENTRO IRAPUATO 36500 Guanajuato
1213,AUTOBUSES DEL CENTRODEL NORTE DE ALDAMA  SA DE CV,BLVD SOLIDARIDAD 11981 B nan FRACC LABORATORIO CF IRAPUATO 36630 Guanajuato
1214,"ORGYMET, SA DE CV",REPUBLICA DEL SALVADOR 156 B CIUDAD SATELITE SAN LUIS POTOSI 78230 San Luis Potosi
1215,FRESAN INGENIEROS SA DE CV,EJE 136 250 A ZONA INDUSTRIAL SAN LUIS POTOSI 78395 San Luis Potosi
1216,COMPLEMENTOS AUTOMOTRICES DE MICHOACAN  SA DE CV,VIRGO 208 D COSMOS MORELIA 58050 Michoacan
1217,"AGROFARM IMPULSA, SA DE CV",AGUSTIN MELGAR 297 nan OBRERA CAMARGO 33769 Chihuahua
1218,"DIMENSION VYM, SA DE CV",ALONSO CANO 97 nan ALFONSO XIII ALVARO OBREGON 1460 CDMX
1219,SERVICIOS PARA RECICLAR  SA DE CV,AV UNIVERSIDAD 1619 nan VILLA ALVARO OBREGON 1030 CDMX
1220,COESPE CONJUNTO ESTRATEGICO DE PERSONAL  SA DE CV,NICOLAS SAN JUAN 1009 nan DEL VALLE BENITO JUAREZ 3100 CDMX
1221,CYBERPUERTA  SA DE CV,AV CHAPULTEPEC 15 PISO 26 LADRON DE GUEVARA GUADALAJARA 44600 Jalisco
1222,INNOVACIONES KVP S DE RL DE CV,LINDA VISTA 2178 nan LA LOMA GUADALAJARA 44410 Jalisco
1223,"LUIS MEXIN, SA DE CV",CERRO AZUL 1249 nan POSTES CUATES GUADALAJARA 44350 Jalisco
1224,SERVICIOS TERRESTRESDE SEGURIDAD PRIVAD A  SA DE CV,PABLO VILLASENOR 356 nan EL BRISE#O ZAPOPAN 45236 Jalisco
1225,GUES QUIMICA  SA DE CV,CALLE 9 496 A FERROCARRIL GUADALAJARA 44440 Jalisco
1226,ORBA DE MEXICO SA DE CV,ELIAS ZAMORA VERDUZCO 445 L 13 VALLE DE LAS GARZAS MANZANILLO 28219 Colima
1227,SERVICIO COLIMAN AUTOMOTRIZ  SA DE CV,BLVD CARLOS DE LA MADRID 851 nan EL TECOLOTE COLIMA 28090 Colima
1228,RECIMAIN  SA DE CV,PLAN DE SAN LUIS 101 801 EL COECILLO LEON 37260 Guanajuato
1229,HR RODAMIENTOS Y COMPLEMENTOS DE AGUASCALIENTES  SA DE CV,GRAL MIGUEL BARRAGAN 1204 8 GREMIAL AGUASCALIENTES 20030 Aguascalientes
1230,MACRO FERRE  SA DE CV,CARRETERA A TLACOTE 320 nan RES ITALIA SANTIAGO DE QUERETARO 76160 Queretaro
1231,TAVELA CONSTRUCCIONES  SA DE CV,MEDICINA 44 nan INDUSTRIAL QUERETARO 76130 Queretaro
1232,HK SERVICIOS  SA DE CV,JESUITAS 60 nan MISION SAN CARLOS CORREGIDORA 76900 Queretaro
1233,TALLER DE MAQUINADOSY SOLDADURAS INDUST RIALES  SA DE CV,ANAHUAC 391 A TEQUISQUIAPAN SAN LUIS POTOSI 78250 San Luis Potosi
1234,"POTOSINA DE CALZADO, SA DE CV",HIDALGO 413 nan SAN LUIS POTOSI CENTRO SAN LUIS POTOSI 78000 San Luis Potosi
1235,CENTRO LLANTERO DE MORELIA  SA DE CV,MORELOS SUR 1517 nan FELIX IRETA MORELIA 58070 Michoacan
1236,ZAPATO CLASICO Y BOTA DE TRADICION SA DE CV,LERDO DE TEJADA 118 nan OBREGON LEON 37320 Guanajuato
1237,EQUIPOS ROMO MOVILES SA DE CV,FILEMON ALONSO 138 nan EL CARI#AN AGUASCALIENTES 20314 Aguascalientes
1238,GRUPO 2 IMPRESORES  SA DE CV,PRIV MORELOS 9 nan HERCULES QUERETARO 76069 Queretaro
1239,DISTRIBUIDORA DE HERRAMIENTAS MANUALES ZAVALETA  SA DE CV,CALLE RIVERA ATOYAC 2509 nan SANTA CRUZ BUENAVISTA PUEBLA 72150 Puebla
1240,TEXTILES GALAXIA  SA DE CV,AV JUAREZ 2318 105 LA PAZ PUEBLA 72160 Puebla
1241,LIMON ROMANO  SA DE CV,47 SUR 2502 LOCAL 5 AMPLIACION REFORMA PUEBLA 72160 Puebla
1242,PARADISE RAFAEL S PALMAS  SA DE CV,BOULEVARD MIGUEL ALEMAN 2706 nan LA TAMPIQUERA BOCA DEL RIO 94290 Veracruz
1243,INAUDIVITEC  SA DE CV,37 A NTE 1404 nan VILLA POSADAS PUEBLA 72060 Puebla
1244,CONCRETOS CORTES  SA DE CV,CDA MAGUEY 1210 nan GUADALUPE CALERAS PUEBLA 72100 Puebla
1245,VERACRUZ MOTRIZ  SA DE CV,REPUBLICA DEL SALVADOR 906 nan 27 DE SEPTIEMBRE POZA RICA DE HIDALGO 93320 Veracruz
1246,GRUPO EDITORIAL EDIMARC  SA DE CV,ARGENTINA 200 nan 27 DE SEPTIEMBRE POZA RICA DE HIDALGO 93320 Veracruz
1247,SAN CITRICS SPR DE RL DE CV,CRT FED LIBRAMIENTO TLAPACOYAN SAN RAFAEL SIN NUME nan SAN MANUEL MARTINEZ DE LA TORRE 93600 Veracruz
1248,BOTICA NATURAL SA DE CV,AV ALTA TENSION 403 ALTOS CANTARRANAS CUERNAVACA 62448 Morelos
