,nombre,direccion
1537,HIGHTECH DE SALTILLO SA DE CV,BLVD J VALDEZ SANCHEZ 1230 nan ZONA CENTRO SALTILLO 25000 Coahuila
1538,PROCEDIMIENTOS MIXTOS EN MANTENIMIENTO YCONSTRUCCI  SA DE CV,BLVD NAZARIO ORTIZ GARZA 3994 nan NUEVA ESPA#A SALTILLO 25210 Coahuila
1539,A&T SORT COMPANY  SA DE CV,SALVADOR GLZ LOBO 2000 nan REPUBLICA ORIENTE SALTILLO 25280 Coahuila
1540,ROTULEN DE MEXICO SA DE CV,BLVD JESUS VALDES SANCHEZ 536 nan TOPO CHICO SALTILLO 25284 Coahuila
1541,K+O INGENIERIA Y CONSTRUCCIONES  SA DE CV,DOMINGO SABIO 37C nan HACIENDA DE SAN JUAN TLALPAN 14370 CDMX
1542,GRUPO TARFI  SA DE CV,AV DIVISION DEL NORTE 3454 PB DES#2 XOTEPINGO COYOACAN 4610 CDMX
1543,GEONICA PROYECTOS Y SERVICIOS DE INGENIERIA  SA DE CV,CAMINO AL AJUSCO 5 1 PLAN DE AYALA TLALPAN 14470 CDMX
1544,COMERCIALIZADORA DRAGON AZTECA  SA DE CV,CAPRICORNIO 119 nan PRADO CHURUBUSCO COYOACAN 4230 CDMX
1545,NETZEN  SA DE CV,ALMANALCO 82 BIS nan VERGEL DE COYOACAN TLALPAN 14340 CDMX
1546,INGRO DEL NORTE  SA DE CV,RIVA PALACIO 1220 nan VILLA UNION VILLA UNION 26610 Coahuila
1547,PISOS Y MATERIALES DE ALLENDE  SA DE CV,AV INDEPENDENCIA PTE 110 nan ALLENDE CIUDAD ALLENDE 26530 Coahuila
1548,COMERCIALIZADORA RODRIGUEZ HERMANOS  SA DE CV,BENITO JUAREZ NTE 314 nan CENTRO ALLENDE 26530 Coahuila
1549,AUTO PARTES DUARTE  SA DE CV,ZARAGOZA NTE 602 nan CENTRO ZARAGOZA 26450 Coahuila
1550,G E MAYCO  SA DE CV,ABASOLO 807 nan CENTRO MONCLOVA 25700 Coahuila
1551,MATERIALES Y FLETES MACO SA DE CV,CALLE 28 1706 nan COLONIA TIERRA Y LIB MONCLOVA 25740 Coahuila
1552,FLETES BORJA  SA DE CV,H BALDIMIR 900 ######## GUADALUPE BORJA DE D FRONTERA 25680 Coahuila
1553,FABRICACION Y PARTESINDUSTRIALES DE MON CLOVA  SA DE CV,XICOTENCTL 211 nan EL PUEBLO MONCLOVA 25730 Coahuila
1554,"MINERA DALMA, SA DE CV",CARRET NVA ROSITA MUZQUIZ KM6 KM 6 S N nan SAN JUAN DE SABINAS SAN JUAN DE SABINAS 26900 Coahuila
1555,AUTO PARTES USADAS RAMIREZ SA DE CV,CARRET CONSTITUCION 57 KM 124 550 COL    POR CARNITAS SAN JUAN DE SABINAS 26813 Coahuila
1556,SOCOFHI  SA DE CV,VENUSTIANO CARRANZA 81 nan COMERCIAL SAN JUAN DE SABINAS 26850 Coahuila
1557,C. J. INGENIERIA Y CONSTRUCCIONES  SA DE CV,AV ACAPULCO 2201 nan INDEPENDENCIA SAN JUAN DE SABINAS 26830 Coahuila
1558,"CONSORCIO FRUTO, SA DE CV",CARRETERA DE LA CONSTITUCION 57 KM 124 PONIENTE EJIDO SAN JOSE DE CL SABINAS 26960 Coahuila
1559,MUEBLERIAS SANCHEZ GARZA DE PIEDRAS NEGRAS  SA DE CV,AV LAZARO CARDENAS 1803 nan BUENA VISTA PIEDRAS NEGRAS 26040 Coahuila
1560,CONTROL Y AUTOMATIZACION INDUSTRIAL DEL NORTE  SA DE CV,RIO COLORADO 129 nan UGARTE PIEDRAS NEGRAS 26050 Coahuila
1561,CONFECCIONES Y MAQUILAS AR GO SA DE CV,CARRETERA  57  KM 8 1207 3 SAN JOAQUIN PIEDRAS NEGRAS 26090 Coahuila
1562,DIESEL AMERICA DE PIEDRAS NEGRAS SA DE CV,CARRETERA 57 KM 11 5 VENUSTIANO CARRANZA SECTOR AER NAVA 26183 Coahuila
1563,"PISOS Y RESINAS, SA DE CV",RIO AMAZONAS 1026 A MANANTIALES DEL VALL RAMOS ARIZPE 25904 Coahuila
1564,ALPHA DIVISION INTERNACIONAL  SA DE CV,ABASOLO NTE 236 nan CENTRO SALTILLO 25000 Coahuila
1565,OFFICENTER DE FRONTERA  SA DE CV,PRESIDENTE CARRANZA 321 nan FRONTERA CENTRO FRONTERA 25600 Coahuila
1566,TERMO AISLANTES  SA DE CV,AV LOS REYES 911 nan NUEVA ROSITA NTE MONCLOVA 25710 Coahuila
1567,GRUPO ESSCALO  SA DE CV,FRANCISCO I MADERO 60 3 MANZANILLO CENTRO MANZANILLO 28200 Colima
1568,TRANSMARINE NAVIGATION DE MEXICO  SA DE CV,ADOLFO LOPEZ MATEOS 85 nan TAPEIXTLES MANZANILLO 28239 Colima
1569,"SUPER VIAJES LARIOS, SA DE CV",LIBERTAD 10 nan CUAUHTEMOC CUAUHTEMOC 28500 Colima
1570,FERREMATERIALES EL CAMPANARIO  SA DE CV,JUAN ROMERO 13 nan EL TRAPICHE CUAUHTEMOC 28550 Colima
1571,IMPORTADORA Y EXPORTADORA DE MARISCOS DECENTRO AME  SA DE CV,AVENIDA 9A SUR PAR VIAL 364 SN LAS PALMERAS TAPACHULA 30785 Chiapas
1572,AUTOBUSES FRONTERIZOS DE LA CRUZ  SA DE CV,10A AVENIDA NORTE SN nan 5 DE FEBRERO TAPACHULA 30710 Chiapas
1573,GRUPO COMERCIALIZADOR SERRAL  SA DE CV,3A AVENIDA SUR 91 nan CENTRO TAPACHULA 30700 Chiapas
1574,PLAZA MEDICA JALISCO SA DE CV,AV ADOLFO LOPEZ MATEOS 595 DEPTO 2 JARDINES DEL BOSQUE GUADALAJARA 44520 Jalisco
1575,COMERCIALIZADORA DE BEBIDAS DE LA SIERRACOBESI  SA DE CV,1A AV NTE PTE 37 nan FRONTERA COMALAPA FRONTERA COMALAPA 30140 Chiapas
1576,CAFES DE ALTURAS DE COMALAPA  SA DE CV,AVENIDA LAS FLORES SN nan EL CARMEN HUIXTLA 30640 Chiapas
1577,ALAMO VERDE CONSORCIO DE CONSTRUCCION SA DE CV,CALLE BOSQUE DEL REY 1846 202 OTRA NO ESPECIFICADA CHIHUAHUA 31238 Chihuahua
1578,I H O MOBILIARIO INSTITUCIONAL  SA DE CV,AV FCO VILLA 5500 nan PANAMERICANA CHIHUAHUA 31200 Chihuahua
1579,AUTENTO COMUNICACIONES  SA DE CV,ORTIZ DE CAMPOS 3102 nan SAN FELIPE CHIHUAHUA 31203 Chihuahua
1580,GRUPO DE ENLACE EMPRESARIAL APEIRON  SA DE CV,GUADALUPE VICTORIA 200 nan ZONA CENTRO CHIHUAHUA 31000 Chihuahua
1581,PROCE MAXIEQUIPOS SA DE CV,CALLE SABINO 1310 nan LAS GRANJAS CHIHUAHUA 31160 Chihuahua
1582,MUEBLES JORSAL DE DELICIAS SA DE CV,6A# NORTE 808#B nan LOTES URBANOS DELICIAS 33038 Chihuahua
1583,PROVEEDORA DE MADERAS DE DELICIAS  SA DE CV,AV 7A PTE 609 nan CIUDAD DELICIAS CENTRO DELICIAS 33000 Chihuahua
1584,BAILEY CONSULTORIA YSERVICIOS  SA DE CV,AV 7A ORIENTE 703 B CIUDAD DELICIAS CENT DELICIAS 33000 Chihuahua
1585,HERRAMIENTAS DELICIAS  SA DE CV,CENTRAL SUR 7 nan CIUDAD DELICIAS CENT DELICIAS 33000 Chihuahua
1586,RECIDEL INDUSTRIAL  SA DE CV,AVE 6A NORTE 810 B CIUDAD DELICIAS CENT DELICIAS 33000 Chihuahua
1587,INGENIO COMPUTACIONAL DE DELICIAS  SA DE CV,AVE RIO SAN PEDRO 707 B IMPERIAL DELICIAS 33030 Chihuahua
1588,FRANROD  SA DE CV,8 Y AV MORELOS 611 nan EMILIANO ZAPATA OJINAGA 32883 Chihuahua
1589,LA SIERRA OJINAGA SA DE CV,CAMARGO Y 4A 204 nan PORFIRIO ORNELAS OJINAGA 32884 Chihuahua
1590,GRUPO PARRAL CELULAR SA DE CV,ORTIZ MENA 5 nan HIDALGO DEL PARRAL CENTRO HIDALGO DEL PARRAL 33800 Chihuahua
1591,AUTOEXPRESS HALCON SDE RL DE CV,CARR CORTA A CHIHUAHUA KM 5 nan CENTRO HIDALGO DEL PARRAL 33800 Chihuahua
1592,PARRAL MUEBLES SA DE CV,CAMINO  A LAS ANIMAS SN nan HIDALGO DEL PARRAL C HIDALGO DEL PARRAL 33800 Chihuahua
1593,CONSORCIO ABARROTEROMEXICANO  SA DE CV,PROL JUAN RANGEL DE BIEZMA 27 nan CENTRO HIDALGO DEL PARRAL 33800 Chihuahua
1594,REX IRRIGACION DE JIMENEZ SA DE CV,FELIPE ANGELES 1602 nan ABRAHAM GONZALEZ JIMENEZ 33980 Chihuahua
1595,"CHIHUAHUA MADERERA, SA DE CV",CARRETERA VIA CORTA A CHIHUAHUA KM 3 2 HIDALGO DEL PARRAL CENTRO HIDALGO DEL PARRAL 33800 Chihuahua
1596,ELASTOMEX  SA DE CV,6 DE NOVIEMBRE 2 A COL MORELOS HIDALGO DEL PARRAL 33830 Chihuahua
1597,FERRETERIA AMAYA  SA DE CV,AV ANTONIO ORTIZ MENA 81 nan HIDALGO DEL PARRAL C HIDALGO DEL PARRAL 33800 Chihuahua
1598,PRYDISA  SA DE CV,ORTIZ MENA 100 nan HIDALGO DEL PARRAL C HIDALGO DEL PARRAL 33800 Chihuahua
1599,SERVICIO MORENO DE GUACHOCHI  SA DE CV,PROL MACLOVIO HERRERA SN ######## GUACHOCHI GUACHOCHI 33180 Chihuahua
1600,EQUIPOS VILLELA Y COPYJET  SA DE CV,MACLOVIO HERRERA 88 nan HIDALGO DEL PARRAL C HIDALGO DEL PARRAL 33800 Chihuahua
1601,FODINA ROCK TOOLS SA DE CV,CHIHUAHUA 16 A HIDALGO DEL PARRAL C HIDALGO DEL PARRAL 33800 Chihuahua
1602,NEVAREZ CENTRO COMERCIAL  SA DE CV,BENITO JUAREZ 908 nan SIN NOMBRE NUEVO IDEAL 34420 Durango
1603,JOMAALVI DISTRIBUIDORA  SA DE CV,FCO CASTILLO NAJERA 119 nan FRACC SAN MARCOS DURANGO 34225 Durango
1604,RECONSTRUCTORA AUTOMOTRIZ VIZCARRA SA DE CV,RIO SAN PEDRO 215 0 BENITO JUAREZ DURANGO 34120 Durango
1605,TRASPORTES ESPECIALIZADOS TINOCH  SA DE CV,PRIVADA DE SELENIO 202 0 CIUDAD INDUSTRIAL DURANGO 34208 Durango
1606,TRANSMISIONES Y DIFERENCIALES DE LA LAGUNA  SA DE CV,FELIPE PESCADOR 112 nan CENTRO DURANGO 34000 Durango
1607,PROVEEDORA COMERCIALDEL NORTE  SA DE CV,15 AVA 924 0 LAS CUMBRES 2 SECTOR MONTERREY 64610 Nuevo Leon
1608,TRANSPORTES REFRIGERADOS RIVAS  SA DE CV,AV CIMA 108 nan FRANCISCO VILLA DURANGO 34204 Durango
1609,MAHERVE  SA DE CV,CIRCUITO INTERIOR 222 nan SANTA TERESA DURANGO 34166 Durango
1610,ABARROTES EL MANZANERO SA DE CV,HIDALGO 401 nan CENTRO CANATLAN 34400 Durango
1611,LLANTAS Y CAMARAS BARRA  SA DE CV,BLV JOSE MA PATONI 1005 nan EL CIPRES DURANGO 34217 Durango
1612,INGENIERIA GONGUI SA DE CV,REGATO SUR 500 A nan DURANGO CENTRO DURANGO 34000 Durango
1613,AUTOS CONTENTOS  SA DE CV,LAZARO CARDENAS SUR 501#C nan BUROCRATA DURANGO 34279 Durango
1614,MINAS DE SAN RAFAEL Y FANNY SA DE CV,EVERARDO GAMIZ 219 nan DEL MAESTRO DURANGO 34240 Durango
1615,TORNILLOS AGUILA DE FRESNILLO  SA DE CV,PSO DEL MINERAL 200 nan EL VERGEL FRESNILLO 99050 Zacatecas
1616,FORESTAL PALILLERA DE DURANGO SA DE CV,AV LAS AMERICAS 316 nan GUADALUPE DURANGO 34220 Durango
1617,"VINILETRAS, SA DE CV",CLL NAZAS N 912 nan COL VALLE DEL GUADIA DURANGO 34166 Durango
1618,JESUS GUTIERREZ Y CIA SUCS  SA DE CV,PASTEUR 405 SUR ZONA CENTRO DURANGO 34000 Durango
1619,CONSTRUCTORA QUETZAL SA DE CV,FRANCISCO ROJAS S 102 nan CIENEGA DURANGO 34090 Durango
1620,FILTROS ALCALDE  SA DE CV,AV CORONEL ENRIQUE CARROLA ANTUNA 1803 0 VERGEL DEL DESIERTO DURANGO 34269 Durango
1621,"SERVICIO PIZARRO, SA DE CV",FRANCISCO ZARCO Y ALDAMA S#N nan JOSE MARIA MORELOS SANTIAGO PAPASQUIARO 34606 Durango
1622,MUEBLES Y BLANCOS DEDURANGO  SA DE CV,RIO LOS REMEDIOS 1201 nan VALLE DEL SUR DURANGO 34120 Durango
1623,"VIAJES ALVISA, SA DE CV",AQUILES SERDAN OTE 1100 L 6 REAL DEL PRADO DURANGO 34080 Durango
1624,GASA GAS  SA DE CV,CALZADA J RAMON VALDEZ PONIENTE 1102 nan SIN NOMBRE GUADALUPE VICTORIA 34700 Durango
1625,GRUPO CADYM  SA DE CV,AVENIDA MORELOS SN nan LOC GUADALUPE VICTORIA GUADALUPE VICTORIA 34700 Durango
1626,SERVICIOS GLOBALES DE LOGISTICA MAYA  SA DE CV,EJE VIAL JUAN GABRIEL 1820 nan MELCHOR OCAMPO JUAREZ 32380 Chihuahua
1627,PERFORACIONES CAMPO VERDE  SA DE CV,CONOCIDO 1 nan VILLA HERMOSA NUEVO IDEAL 34420 Durango
1628,BOTINES LA ESPUELA  SA DE CV,MIGUEL L GUERRA 243 nan LAGOS DE MORENO CENTRO LAGOS DE MORENO 47400 Jalisco
1629,PRODUCTOS LDM  SA DE CV,CARRETERA LAGOS LEON KM7 SN nan LAGOS DE MORENO LAGOS DE MORENO 47410 Jalisco
1630,TEQUILA DOA ENGRACIA  SA DE CV,CARRETERA  LAS PALMAS # nan LA DESEMBOCADA PUERTO VALLARTA 48272 Jalisco
1631,NORFIRE SISTEMAS DE PROTECCION CONTRA INCENDIOS  SA DE CV,PRIMARIA 161 nan EDUCACION PUERTO VALLARTA 48338 Jalisco
1632,TEQUILERA TURISTICA DE VALLARTA  SA DE CV,CARRETERA A LAS PALMAS 0 nan LA DESEMBOCADA PUERTO VALLARTA 48272 Jalisco
1633,PROTECCION EN COLOR DE VALLARTA  SA DE CV,AV LUIS DONALDO COLOSIO 221 nan LAZARO CARDENAS PUERTO VALLARTA 48330 Jalisco
1634,OPERADORA SEEDS  SA DE CV,MARIA MONTESSORI 650 1 ARAMARA PUERTO VALLARTA 48314 Jalisco
1635,R T TERRASERIAS Y CONSTRUCCIONES  SA DE CV,CAMINO A BIWATER SN nan IXTAPA PUERTO VALLARTA 48280 Jalisco
1636,BUCEO VALLARTECH S DE RL DE CV,PROA SN LOCAL 22 MARINA VALLARTA PUERTO VALLARTA 48335 Jalisco
1637,CLIMAS E HIDROSISTEMAS  SA DE CV,RIO FUERTE 158 nan RESIDENCIAL FLUVIAL PUERTO VALLARTA 48312 Jalisco
1638,GENETICA OCCIDENTAL VETERINARIA  SA DE CV,BLVD LIC RAMON MARTIN HUERTA 599 nan EL HERRERO SAN JUAN DE LOS LAGOS 47030 Jalisco
1639,COMPACTOS DE SAHUAYO SA DE CV,CARRETERA A LAGOS KM2 nan EL HERRERO SAN JUAN DE LOS LAGOS 47030 Jalisco
1640,TRANSCARGA DE GRANOS SA DE CV,CARR SAN JUAN SAN SEBASTIAN KM 1 nan SAN JUAN DE LOS LAGO SAN JUAN DE LOS LAGOS 47000 Jalisco
1641,FARMS AVO PRODUCE S DE RL DE CV,AVENIDA JUAREZ 62 1 URUAPAN CENTRO URUAPAN 60000 Michoacan
1642,PRICAL SERVICIOS CONSTRUCTIVOS  SA DE CV,CESAREO GONZALEZ 71 A TEPATITLAN DE MORELO TEPATITLAN DE MORELOS 47600 Jalisco
1643,CONCEPTOS Y VETERINARIA  SA DE CV,AMADO NERVO 953 A LA GLORIA TEPATITLAN DE MORELOS 47670 Jalisco
1644,ZAPATERIAS DE LOS ALTOS  SA DE CV,CALLE 16 DE SEPTIEMBRE 142 nan CENTRO TEPATITLAN DE MORELOS 47600 Jalisco
1645,GRUAS VILLALOBOS DE TEPATITLAN  SA DE CV,HIDALGO 333 nan TEPATITLAN DE MORELO TEPATITLAN DE MORELOS 47600 Jalisco
1646,GRUPO INMOBILIARIO AFLEQ  SA DE CV,VALLARTA 63 A CENTRO TEPATITLAN DE MORELOS 47600 Jalisco
1647,LOVE ZAZU  SA DE CV,GUADALUPE VICTORIA 66 nan CENTRO ZAPOTLANEJO 45430 Jalisco
1648,URBANIZACIONES CARFER  SA DE CV,REFORMA 460 nan OCOTLAN CENTRO OCOTLAN 47800 Jalisco
1649,HOTEL BELLAGO  SA DE CV,AVENIDA 20 DE NOVIEMBRE 1620 nan EL RAICERO OCOTLAN 47892 Jalisco
1650,TABLEROS OXI  SA DE CV,LA PAZ 22 nan LAS TORRECILLAS OCOTLAN 47870 Jalisco
1651,MUEBLES LOMA ALTA SA DE CV,CARRET STA ROSA LA BARCA KM 24 nan SAN MIGUEL ZAPOTITLA PONCITLAN 45955 Jalisco
1652,H2O SUPER CLARA  SA DE CV,RAYO 2662 4 JARDINES DEL BOSQUE GUADALAJARA 44520 Jalisco
1653,GASOLINERA TENAMAXTLAN SA DE CV,LOPEZ COTILLA 100 nan TENAMAXTLAN TENAMAXTLAN 48570 Jalisco
1654,FIGUEROA INGENIERIA Y CONSTRUCCIONES  SA DE CV,MIRADOR DEL VALLE 5577P BAJA VILLAS DE IRAPUATO IRAPUATO 36670 Guanajuato
1655,GES DE MEXICO  SA DE CV,CORDOBA 1809 C GUERRERO IRAPUATO 36520 Guanajuato
1656,TRANSPORTES RMZ  SA DE CV,RAMON CORONA 20 nan LAS MALVAS IRAPUATO 36826 Guanajuato
1657,PROVEDORA DE UNIFORMES DEL CENTRO  SA DE CV,CEBU 2839 nan GANADERA IRAPUATO 36568 Guanajuato
1658,BASICOS DEL CENTRO  SA DE CV,ANDEN 8 BODEGA 4 ZNA COM nan CENTRAL DE ABASTOS IRAPUATO 36590 Guanajuato
1659,SONATA CALCETIN  SA DE CV,AVENIDA UNION 685 ######## EL ZAPOTE IRAPUATO 36557 Guanajuato
1660,EQUIPOS Y PINTURAS DEL BAJIO  SA DE CV,PRIV RINCON DEL AMANECER 77 nan LAS PLAZAS IRAPUATO 36620 Guanajuato
1661,CPC INMOBILIARIA SA DE CV,PLAZA DE LAS FUENTES 6273 2 VILLAS DE IRAPUATO IRAPUATO 36670 Guanajuato
1662,OPPER  SA DE CV,SAN FERNANDO 199 C LAS MISIONES IRAPUATO 36567 Guanajuato
1663,SUMINISTROS INDUSTRIALES LA UNION  SA DE CV,ESTEBAN VACA CALDERON 2333 nan PRIMERO DE MAYO INFO IRAPUATO 36644 Guanajuato
1664,CARAGRI  SA DE CV,INSURGENTES 2013 nan IGNACIO ALLENDE IRAPUATO 36568 Guanajuato
1665,FOMENTO AUTOMOTRIZ. DE IRAPUATO  SA DE CV,MARIANO ABASOLO 2030 nan MIGUEL HIDALGO IRAPUATO 36550 Guanajuato
1666,PINTURAS FACILITY SERVICES Y PROYECTOS  SA DE CV,AVENIDA DE LOS INSURGENTES 1374 A LOS PRESIDENTES IRAPUATO 36550 Guanajuato
1667,MORE PURE VEGETABLES SA DE CV,KIOTO 365 5 CENTRO INDUSTRIAL DE IRAPUATO 36835 Guanajuato
1668,ALIANZAS Y SERVICIOSINTEGRADOS  SA DE CV,SUR 9 132 nan CIUDAD INDUSTRIAL CELAYA 38010 Guanajuato
1669,CENTRO DE MAQUINADOSDE APATZEO  SA DE CV,CARRETERA SAN RAMOS KM1 nan APASEO EL GRANDE CEN APASEO EL GRANDE 38160 Guanajuato
1670,PROYECTOS ELECTRICOSINDUSTRIALES PGI  SA DE CV,PROVIDENCIA 141 nan LA TRINIDAD CELAYA 38111 Guanajuato
1671,SEPHNOS  SA DE CV,CALLE PONIENTE 6 133 nan CIUDAD INDUSTRIAL CELAYA 38010 Guanajuato
1672,"CELAB, SA DE CV",BVD A L M OTE 1007 7 COL EL OLIVAR CELAYA 38070 Guanajuato
1673,PRODUCTOS METALICOS SUAREZ  SA DE CV,PASEO DEL BAJIO 202 nan EJIDAL CELAYA 38060 Guanajuato
1674,COMERCIALIZADORA DE ARPILLAS Y BOLSAS DECELAYA  SA DE CV,CONSTITUYENTES 495 LOC 1 BOSQUES DEL SOL CELAYA 38070 Guanajuato
1675,DISTRIBUIDORA DE MEDICAMENTOS GENERICOS SALAM  SA DE CV,PASEO DEL BAJIO 821 A ######## JARDINES DE CELAYA 3 CELAYA 38080 Guanajuato
1676,"ALBACEL, SA DE CV",ARALIA 132 nan JARDINES DEL SUR CELAYA 38080 Guanajuato
1677,DISTRIBUIDORA DE TORNILLOS Y BIRLOS SA DE CV,BLV BOULEVARD ALM OTE 1008 nan LAS INSURGENTES CELAYA 38080 Guanajuato
1678,SIC CELAYA  SA DE CV,PASEO DE CELAYA 605 nan JARDINES DE CELAYA 2 CELAYA 38080 Guanajuato
1679,PERFORACIONES BONANZA SA DE CV,BLVD ADOLFO LOPEZ MATEOS 901 11 CELAYA CENTRO CELAYA 38000 Guanajuato
1680,"ALMACENES HUITRON, SA DE CV",PRIVADA RENOVACION 6 nan TIERRA BLANCA CELAYA 38090 Guanajuato
1681,NACIONAL DE CONSTRUCCIONES ELECTRICAS SA DE CV,MEZQUITE 110 nan EL BECERRO CELAYA 38023 Guanajuato
1682,IMEM TRANSFORMADORESINTERNACIONALES  SA DE CV,CARR CELAYA APASEO EL GRANDE KM47 nan RANCHO NUEVO APASEO EL GRANDE 38192 Guanajuato
1683,CORZZISA  SA DE CV,MICHOACAN 42 C RCHO SECO CELAYA 38090 Guanajuato
1684,AGRO ECOLOGIA MEXICANA  SA DE CV,NUEVO LEON 802 A ALAMEDA RESIDENCIAL ALAMEDA CELAYA 38050 Guanajuato
1685,GREDIMEX GRUPO RECICLADOR Y DISTRIBUIDORMEXICANO  SA DE CV,CARR CELAYA SALAMANCA KM1 ######## ROSALINDA II CELAYA 38060 Guanajuato
1686,"HIDRAULICA TLALOC,  SA DE CV",PIPILA 210 nan CELAYA CENTRO CELAYA 38000 Guanajuato
1687,GO EXPORT FOOD SA DE CV,REAL DEL PALMAR 129 nan VALLE DEL REAL CELAYA 38024 Guanajuato
1688,ASESORIA EN FISCAL YCOMERCIO EXTERIOR D EL CENTRO  SA DE CV,BLVD ADOLFO LOPEZ MATEO PTE 901 nan CELAYA CENTRO CELAYA 38000 Guanajuato
1689,ASELMEX  SA DE CV,AVENIDA IRRIGACION 103 1 EXCELARIS CELAYA 38030 Guanajuato
1690,ELECTRICOS MORELOS DEL BAJIO  SA DE CV,SIMON BOLIVAR 145 3 MICHENELAS CELAYA 38142 Guanajuato
1691,MADERERIA LAS HIGUERAS DEL BAJIO  SA DE CV,GENERAL IGNACIO ALLENDE 445 nan VILLAS DEL ROCIO CELAYA 38070 Guanajuato
1692,COMPAIA DISTRIBUIDORA Y DE SERVICIOS DEMEXICO  SA DE CV,COZUMEL 111 nan ALAMEDA CELAYA 38050 Guanajuato
1693,REPRESENTACIONES NORVEG  SA DE CV,BLV LA NACION 998 nan BENITO JUAREZ QUERETARO 76120 Queretaro
1694,PROCESADORA DE AGAVEPENJAMO SA DE CV,CAMELINAS 2 nan COL CENTRO PENJAMO 36900 Guanajuato
1695,FERRETERA EL SOL DELPACIFICO  SA DE CV,5 DE MAYO 27 nan CENTRO ACAPULCO DE JUAREZ 39300 Guerrero
1696,TRANSPORTES TERRESTRES NUEVO MILENIO  SA DE CV,DIVISION DEL NORTE MANZ VI LOTE 28 LOC#A FRANCISCO VILLA ACAPULCO DE JUAREZ 39610 Guerrero
1697,EDITORIAL EVE  SA DE CV,FERNANDO DE MAGALLANES 210 nan COSTA AZUL ACAPULCO DE JUAREZ 39850 Guerrero
1698,PROMOTORA DE VIAS TERRESTRES  SA DE CV,AVENIDA 4 AV SUR 48 301 CENTRO TAPACHULA 30700 Chiapas
1699,TRANSPORTES OVANDO  SA DE CV,BLVD VICENTE GUERRERO 270 nan JOSE LOPEZ PORTILLO CHILPANCINGO DE LOS BRAVO 39036 Guerrero
1700,ABASTECEDORA DE DULCES YAMI  SA DE CV,GALEANA 88 nan IGUALA DE LA INDEPEN IGUALA DE LA INDEPENDENCIA 40000 Guerrero
1701,MATERIAS PRIMAS DE IGUALA  SA DE CV,SENDERO DEL VIENTO 10 nan MILENIO III QUERETARO 76060 Queretaro
1702,ESTACION DE SERVICIOLOS PINITOS DE GUER RERO  SA DE CV,CARRETERA MEXICO IGUALA KM 31 nan BUENAVISTA DE CUELLA BUENAVISTA DE CUELLAR 40330 Guerrero
1703,OPERADORA COMERCIAL DEL SUR  SA DE CV,AVENIDA RAFAEL SANZIO 150 LOC A6 RESIDENCIAL LA ESTAN ZAPOPAN 45030 Jalisco
1704,HOTEL AGUA ESCONDIDA SA DE CV,GUILLERMO SPRATLING 4 nan TAXCO DE ALARCON CENTRO TAXCO DE ALARCON 40200 Guerrero
1705,925 REAL DE MINAS DETAXCO  SA DE CV,PZA BORDA 9 nan TAXCO DE ALARCON CENTRO TAXCO DE ALARCON 40200 Guerrero
1706,DISTRIBUIDORA RAGASA SA DE CV,AV LAZARO CARDENAS 908 nan CENTRO PUNGARABATO 40660 Guerrero
1707,AUTOSERVICIOS TIERRACALIENTE  SA DE CV,AV REY IREPAN ORIENTE 1138 ######## CIUDAD ALTAMIRANO CE PUNGARABATO 40660 Guerrero
1708,CARBUGAS RIVA PALACIO  SA DE CV,CARR ZITACUARO ALTAMIRANO K227 050 nan LOC VICENTE RIVA PALACIO SAN LUCAS 61980 Michoacan
1709,COMPUTADORES DE TIERRA CALIENTE  SA DE CV,AVE LAZARO CARDENAS 606 C CENTRO PUNGARABATO 40660 Guerrero
1710,TRANSPORTES ESPECIALIZADOS GONHER  SA DE CV,CARRETERA FEDERAL ALTAMIRANO COYUCA SN 0 BRISAS DEL BALSAS PUNGARABATO 40660 Guerrero
1711,CONSTRUCTORA JOSBRAY SA DE CV,DOMICILIO CONOCIDO SN nan TIERRA BLANCA PUNGARABATO 40678 Guerrero
1712,J A B ESPACIO COMERCIAL  SA DE CV,AV RIVAPALACIO SN B nan RIVA PALACIO SAN LUCAS 61980 Michoacan
1713,CEMOZAC  SA DE CV,CALZ DE LA REV MEXICANA 15 nan NUEVO PARAISO GUADALUPE 98600 Zacatecas
1714,FLOCAL TRANSPORTES MINEROS  SA DE CV,ITURBIDE 3 SN CENTRO TELOLOAPAN 40400 Guerrero
1715,COMERCIALIZADORA TELIZ  SA DE CV,13 NTE 912 nan BO DE LA VILLA CHILAPA DE ALVAREZ 41100 Guerrero
1716,OPERADORA MAVISA  SA DE CV,AV JUAREZ 120 nan PINOTEPA NACIONAL CE SANTIAGO PINOTEPA NACIONAL 71600 Oaxaca
1717,TRANSPORTES VAEM SA DE CV,AV ENCINO 1204 nan CAMPESTRE VILLAS DEL MINERAL DE LA REFORMA 42184 Hidalgo
1718,CORPORATIVO QUATTRO  SA DE CV,FERNANDEZ DE LIZARDI 900#B B LA CABA#ITA PACHUCA DE SOTO 42078 Hidalgo
1719,HERLAZ SISTEMAS DE COMUNICACION SA DE CV,VIADUCTO ROJO GOMEZ 105 nan CESPEDES PACHUCA DE SOTO 42090 Hidalgo
1720,"COVITA, SA DE CV",SANTANDER 15 DESP 704 INSURGENTES MIXCOAC BENITO JUAREZ 3920 CDMX
1721,REPRESENTACIONES Y DISTRIBUCIONES MAR SA DE CV,BOULEVARD PACHUCA TULANCINGO 440 nan TAXISTAS MINERAL DE LA REFORMA 42184 Hidalgo
