,nombre,direccion
2327,MANTENIMIENTOS INTEGRADOS DISEO Y COMERCIALIZACION  SA DE CV,1 ERA CERRADA AGUJAS MZA 2 L23 EL VERGEL IZTAPALAPA 9880 CDMX
2328,TORRE MEDICA SANTA ANITA  SA DE CV,JOSE DEL PILAR 15 nan JUAREZ PANTITLAN NEZAHUALCOYOTL 57460 Estado de Mexico
2329,PRODUCTOS SELECTOS FIESTA  SA DE CV,ZONA 5 SECTOR 5 NAVE 1 R#38 nan CENTRAL DE ABASTO IZTAPALAPA 9040 CDMX
2330,SOMA TALLERES SA CV,NORTE 45 844 nan INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
2331,RAMPA EXPRESS DE MEXICO  SA DE CV,CALLE TASMANIA 386 A COSMOPOLITA AZCAPOTZALCO 2670 CDMX
2332,NIQUEL Y DERIVADOS  SA DE CV,NTE 15 4905 nan MAGDALENA DE LAS SAL GUSTAVO A MADERO 7760 CDMX
2333,C.S.I. SERVICIOS  SA DE CV,AV CEYLAN 959 50 INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
2334,PACHECO LUNA INYECCIONES  SA DE CV,SAN MATEO 60 nan CENTRO DE AZCAPOTZAL AZCAPOTZALCO 2000 CDMX
2335,LOGISTICA SAROHE  SA DE CV,TASMANIA 382 nan COSMOPOLITA AZCAPOTZALCO 2670 CDMX
2336,"DODYH, SA DE CV",TOKIO 102 PSO 3 JUAREZ CUAUHTEMOC 6600 CDMX
2337,KEMIO MEXICANA SA DE CV,PIONEROS DEL COOPERATIVISMO 13 nan MEXICO NUEVO ATIZAPAN DE ZARAGOZA 52966 Estado de Mexico
2338,MEGRI  SA DE CV,PLINIO 118 F PALMAS POLANCO MIGUEL HIDALGO 11560 CDMX
2339,"PINTURAS COLORMEX, SA DE CV",JALAPA 28 nan COL TIZAPAN ALVARO OBREGON 1090 CDMX
2340,ACE DESIGN  SA DE CV,BOSQUE DE RADIATAS 6 302 BOSQUES DE LAS LOMAS CUAJIMALPA DE MORELOS 5120 CDMX
2341,SHIREBROOK COMMODITIES SA DE CV,PRIV DE ROSALEDA 62 A nan COL LOMAS ALTAS MIGUEL HIDALGO 11950 CDMX
2342,"RAICES VALEXA, SA DE CV",BOSQUE DE DURAZNOS 65 707 B BOSQUES DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2343,RAINBOW SHOES DE MEXICO  SA DE CV,NEZAHUALCOYOTL 145 302 A CENTRO CUAUHTEMOC 6080 CDMX
2344,INTERPROMSA  SA DE CV,BOSQUES DE DURAZNOS 65 1112 BOSQUE DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2345,MICHA TRAVEL MEXICO  SA DE CV,BOSQUE DE DURAZNOS 65 112 BOSQUE DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2346,EXPORTACIONES DEL FUTURO TRADING  SA DE CV,BOSQUE DE CIRUELOS 190 4 402 BOSQUE DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2347,MT OPTICOS  SA DE CV,BOSQUE DE DURAZNOS 39 LC A7 BOSQUE DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2348,GRUPO EMPRESARIAL GARRO  SA DE CV,PASEO DE LA REFORMA 725 nan BOSQUES DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2349,JOES CORP INTERACTIVE  SA DE CV,BOSQUE DE CIRUELOS 130 PH 1201 BOSQUES DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2350,SERVICIOS EMPRESARIALES BLANROJ  SA DE CV,INDEPENDENCIA 72 405 CENTRO AREA 5 CUAUHTEMOC 6050 CDMX
2351,WATCH DESIGN INTERNATIONAL MEX  SA DE CV,BOSQUE DE DURAZNOS 75 P 7 OF 706 BOSQUES DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2352,DISTRIBUCION Y CONTROL FOSS  SA DE CV,VIA GUSTAVO BAZ PRADA 4886 nan SAN PEDRO BARRIENTOS TLALNEPANTLA DE BAZ 54010 Estado de Mexico
2353,INEXXT  SA DE CV,HORACIO 147 LOC 104 POLANCO I SECCION MIGUEL HIDALGO 11510 CDMX
2354,BACK YARD GAMERS  SA DE CV,CARRETERA MEXICO TOLUCA 3703 TORRE 3 PISO 11 1105 PASEO DE LAS LOMAS ALVARO OBREGON 1330 CDMX
2355,SERVICIOS MAZAL  SA DE CV,BOSQUE DE DURAZNOS 65 LOC 8Y9 BOSQUE DE LAS LOMAS MIGUEL HIDALGO 11700 CDMX
2356,GRUPO ALIGLASS SA DE CV,PASEO DE LOS TAMARINDOS 90 TORRE 2 P 7 LOC 7 C BOSQUES DE LAS LOMAS CUAJIMALPA DE MORELOS 5120 CDMX
2357,PAR CONSTRUCCIONES  SA DE CV,CENTENO 44 CASA F GRANJAS ESMERALDA IZTAPALAPA 9810 CDMX
2358,SEMOR  SA DE CV,BAJIO 360 PISO 7 JUAREZ CUAUHTEMOC 6600 CDMX
2359,DISTRIBUIDORA GARBAN SA DE CV,SUR 111 231 nan HEROES DE CHURUBUSCO IZTAPALAPA 9090 CDMX
2360,IMPULSORA DE MONTACARGAS  SA DE CV,AV SAN LORENZO 102 nan BOSQUES DEL SUR XOCHIMILCO 16010 CDMX
2361,BICOLD S DE RL DE CV,CARRETERA A SAN PABLO 60 nan SAN LUCAS XOCHIMANCA XOCHIMILCO 16300 CDMX
2362,GRUPO FARMACEUTICO UNION COAPA  SA DE CV,AVENIDA LA JOYA 242 7 Y 8 VALLE ESCONDIDO TLALPAN 14600 CDMX
2363,ADVANCE NETWORKS INC SA DE CV,C VIADUCTO TLALPAN SUR 26 B SAN LORENZO HUIPULCO TLALPAN 14370 CDMX
2364,TRANSPORTES PEMALI  SA DE CV,TEPOTZOTLAN 9 nan SAN JOSE BUENAVISTA CUAUTITLAN IZCALLI 54710 Estado de Mexico
2365,NACIONAL PROVEEDORA DE CORRUGADOS  SA DE CV,RIO VERDE S#N nan EL SOCORRO CUAUTITLAN IZCALLI 54714 Estado de Mexico
2366,POLIESTIRENOS DE CUAUTITLAN  SA DE CV,GUILLERMO GONZALEZ CAMARENA 35 A S N PARQUE INDUSTRIAL CUAMATLAA LA CUAUTITLAN IZCALLI 54730 Estado de Mexico
2367,EXPRESS GRUPO TRANSPORTADOR SA DE CV,RIO CORDOBA 7 B SIN NUME FRACC LA CAPILLA CUAUTITLAN 54800 Estado de Mexico
2368,NET WEAZEL  SA DE CV,MOLIERE 450#B 101 GRANADA MIGUEL HIDALGO 11520 CDMX
2369,INGENIERIA DE VIBRACION Y ACUSTICA  SA DE CV,JORGE JIMENEZ CANTU SN LOTE 14 17 PLAZAS DEL CONDADO ATIZAPAN DE ZARAGOZA 52930 Estado de Mexico
2370,IMPORTACION EXPORTACION Y ASESORIA SA DE CV,CIRCUITO EDUCADORES 12 nan CIUDAD SATELITE NAUCALPAN 53100 Estado de Mexico
2371,ISL LIGHTING DE MEXICO  SA DE CV,PATZCUARO 14 nan SAN JAVIER TLALNEPANTLA DE BAZ 54030 Estado de Mexico
2372,DELSA DISEO Y CONSTRUCCION  SA DE CV,CALZ VALLEJO 904 LOC 1 INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
2373,QUIMICA BETMA  SA DE CV,DE LAS FUENTES 41 A 603 LOMAS DE TECAMACHALC NAUCALPAN DE JUAREZ 53950 Estado de Mexico
2374,IMEXA SERVICIOS INTEGRALES  SA DE CV,CIRCUITO EDUCADORES 12 nan CIUDAD SATELITE NAUCALPAN DE JUAREZ 53100 Estado de Mexico
2375,NETEDAT  SA DE CV,MANUEL SOTEROPRIETO 2 ######## CIUDAD SATELITE NAUCALPAN DE JUAREZ 53100 Estado de Mexico
2376,IO CUCINE  SA DE CV,MIGUEL BERNARD 68 nan MAGISTERIAL VISTA BE TLALNEPANTLA DE BAZ 54050 Estado de Mexico
2377,ADHOC TECNOLOGIES SA DE CV,LAGO ARGENTINA 51 DEP C201 ARGENTINA ANTIGUA MIGUEL HIDALGO 11270 CDMX
2378,7X24 SERVICES  SA DE CV,REAL DEL MONTE 170 201 INDUSTRIAL GUSTAVO A MADERO 7800 CDMX
2379,EDITORIAL FRUTO DE VIDA  SA DE CV,NORTE 68 3716 MARTIRES DE RIO BLANCO GUSTAVO A MADERO 7880 CDMX
2380,CASA CERRO EL HOMBREBOMBA  SA DE CV,CALZADA DE GUADALUPE 281 nan GUADALUPE TEPEYAC GUSTAVO A MADERO 7840 CDMX
2381,RAMAKAT SA CV,EMILIANO ZAPATA LT 2B nan SAN JOSE IXHUATEPEC TLALNEPANTLA DE BAZ 54180 Estado de Mexico
2382,ARXIS DE MEXICO  SA DE CV,REVILLAGIGEDO 70 B CENTRO AREA 5 CUAUHTEMOC 6050 CDMX
2383,PABILOS COMERCIALES MEXICANOS SA DE CV,PONIENTE 44 2707 nan SAN SALVADOR XOCHIMA AZCAPOTZALCO 2870 CDMX
2384,EQUIPOS DE ABRASION  SA DE CV,AV DE LAS GRANJAS 61 3 JARDIN AZPEITIA AZCAPOTZALCO 2530 CDMX
2385,ARTICULOS DE PLASTICO JOGAR  SA DE CV,CIRCUITO DOCTOR GUSTAVO BAZ 15 nan EXHACIENDA DEL PEDREGAL I Y II ATIZAPAN DE ZARAGOZA 52916 Estado de Mexico
2386,SERVICIOS Y PROYECTOS DEL AGUA  SA DE CV,MAR DE CHINA 29 2 POPOTLA MIGUEL HIDALGO 11400 CDMX
2387,VICTER  SA DE CV,GUSTAVO GARMENDIA 99 nan SAN PEDRO XALOSTOC ECATEPEC DE MORELOS 55310 Estado de Mexico
2388,CORPORATIVO DE INGENIERIA Y DISENO DE EQUIPOS E INST SA CV,RIO CONSULADO 1500 102 VALLEJO GUSTAVO A MADERO 7870 CDMX
2389,ESTUFAS DELGADO HERMANOS  SA DE CV,SAN ESTEBAN 39 nan SAN SEBASTIAN AZCAPOTZALCO 2040 CDMX
2390,BRIGMADI  SA DE CV,TOMILLO 63 nan VICTORIA DE LAS DEMO AZCAPOTZALCO 2810 CDMX
2391,CORPORACION AUTOMOTRIZ LAM  SA DE CV,MANIZALES 1147 INT 2 ZACATENCO GUSTAVO A MADERO 7360 CDMX
2392,PLAZA CAMARONES  SA DE CV,AV CUITLAHUAC 3369 nan SAN BERNABE AZCAPOTZALCO 2830 CDMX
2393,DISTRIBUIDORA KERAMOS SA DE CV,RAFAEL DE LA PENA 1230 nan COL VIDRIERA MONTERREY 64520 Nuevo Leon
2394,LAB LOST PREVENTION SERVICES PROVIDER MEXICO  SA DE CV,CALLE EGIPTO 196 PISO 2 CLAVERIA AZCAPOTZALCO 2080 CDMX
2395,PRODUCTOS SISTEMAS YCOMPUTO SA DE CV,18 DE MARZO 214 2 EL MIRADOR TLALNEPANTLA DE BAZ 54080 Estado de Mexico
2396,"CMS INTERNATIONAL, SA DE CV",CALZ DE LAS ARMAS 122 nan FRACC INDUSTRIAL LAS TLALNEPANTLA DE BAZ 54080 Estado de Mexico
2397,INDUSTRIAS QUIMICAS ALMAR  SA DE CV,GRANJAS 69 nan JARDIN AZPEITIA AZCAPOTZALCO 2530 CDMX
2398,FOTOLITO FRANC MEX SA CV,ANTONIO PLAZA 50 nan ALGARIN CUAUHTEMOC 6880 CDMX
2399,IMPRESIONES Y EDICIONES SAN JORGE  SA DE CV,ANTONIO PLAZA 50 nan ALGARIN CUAUHTEMOC 6880 CDMX
2400,GASTRONOMIA GARBO SA DE CV,AV EULALIA GUZMAN 126 P 1 SANTA MARIA LA RIBER CUAUHTEMOC 6400 CDMX
2401,GRUPO TEXTIL PEGASO  SA DE CV,LORENZO BOTURINI 52 PISO 3#A OBRERA CUAUHTEMOC 6800 CDMX
2402,NOVOXAL  SA DE CV,AVE 3 25 102 SAN PEDRO DE LOS PIN BENITO JUAREZ 3800 CDMX
2403,COLOFON  SA DE CV,FRANZ HALS 130 nan ALFONSO XIII ALVARO OBREGON 1460 CDMX
2404,LAZZTRA CONTRUCCIONES Y DISEO  SA DE CV,TAXQUE A 1530 313 nan CAMPESTRE CHURUBUSCO COYOACAN 4200 CDMX
2405,FACTA RESEARCH SA DE CV,MIGUEL LAURENT 15 BIS 404 TLACOQUEMECATL BENITO JUAREZ 3200 CDMX
2406,CONSULTORIA ANALISISY ESTRATEGIAS DE ME RCADO  SA DE CV,CAMPOS ELISEOS 169 502 BOSQUES DE CHAPULTEP MIGUEL HIDALGO 11580 CDMX
2407,EXCELENCIA NUMISMATICA MEXICO SA DE CV,PILARES 428 1 COL DEL VALLE BENITO JUAREZ 3100 CDMX
2408,METROLOGIA MEXICANA  SA DE CV,ROBERTO GAYOL 21 nan DEL VALLE BENITO JUAREZ 3100 CDMX
2409,CORPO CITRIK  SA DE CV,PATRICIO SANZ 1653 nan DEL VALLE BENITO JUAREZ 3100 CDMX
2410,HIERBAS MEXICANAS DECALIDAD  SA DE CV,ESCORPIO 19 SN PRADO CHURUBUSCO COYOACAN 4230 CDMX
2411,ROMA DIGITAL BUSINESS GROUP  SA DE CV,JOSE LANZ 22 nan TRANSITO CUAUHTEMOC 6820 CDMX
2412,DIGITRACK  SA DE CV,BUEN TONO 53 301 INDUSTRIAL GUSTAVO A MADERO 7800 CDMX
2413,NISSUNI COMPACTOS UNIVERSIDAD  SA DE CV,LA VIGA 1216 nan EL TRIUNFO IZTAPALAPA 9430 CDMX
2414,INDESP  SA DE CV,MONTE ALBAN 569 SN LETRAN VALLE BENITO JUAREZ 3650 CDMX
2415,ORGANIZACION HELEOS  SA DE CV,MATIAS ROMERO 1114 nan DEL VALLE BENITO JUAREZ 3100 CDMX
2416,AQUILSA  SA DE CV,HERIBERTO FRIAS 1439 703 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2417,GRUPO CONSTRUCTOR E INMOBILIARIO GR  SA DE CV,AV UNIVERSIDAD 789 2 COL DEL VALLE BENITO JUAREZ 3100 CDMX
2418,GPAXIS ADMINISTRACION INTEGRAL  SA DE CV,PILARES 122 3 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2419,ARQUIPEC  SA DE CV,SIMON BOLIVAR 7 ######## PARAJE ZACATEPEC IZTAPALAPA 9560 CDMX
2420,ESTRATEGIA EMPRESARIAL PITE  SA DE CV,ANICETO ORTEGA 817 PB DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2421,GRUPO FARUEL  SA DE CV,EJE 1 PTE AV CUAUHTEMOC 1171 nan LETRAN VALLE BENITO JUAREZ 3650 CDMX
2422,EJE VITALICIO SERVICIOS ADMINISTRATIVOS  SA DE CV,PILARES 122 2 DEL VALLE BENITO JUAREZ 3100 CDMX
2423,MECAUTO  SA DE CV,PETEN 248 nan NARVARTE BENITO JUAREZ 3020 CDMX
2424,PRODUCTOS FARMACEUTICOS DE CALIDAD LA PIEDAD  SA DE CV,LOPEZ MATEOS 2 nan CENTRO AMECAMECA 56900 Estado de Mexico
2425,PROMOCION Y DISTRIBUCION CINCO  SA DE CV,ADOLFO LOPEZ MATEOS 197 nan SANTA MARIA NONOALCO BENITO JUAREZ 3700 CDMX
2426,DATA INGENIERIA MEXICANA  SA DE CV,ANICETO ORTEGA 608 nan DEL VALLE BENITO JUAREZ 3100 CDMX
2427,GRUPO CELEBRE EVENTOS Y CONVENCIONES  SA DE CV,AV UNIVERSIDAD 623 nan DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2428,"SIGMA CUATRO, SA DE CV",AV INSURGENTES SUR 1650 304 FLORIDA ALVARO OBREGON 1030 CDMX
2429,OFICINA GENERAL ANAYA  SA DE CV,POPOCATEPETL 209 A SANTA CRUZ ATOYAC BENITO JUAREZ 3310 CDMX
2430,IA TOURS  SA DE CV,MIRAFLORES 415 506 PORTALES ORIENTE BENITO JUAREZ 3570 CDMX
2431,DESARROLLO CIUDAD JARDIN  SA DE CV,QUETZAL 1 LOCAL A ROSEDAL COYOACAN 4330 CDMX
2432,MERCHANDTEX  SA DE CV,FILIPINAS 68 LOC M PORTALES BENITO JUAREZ 3300 CDMX
2433,CORPORATIVO DE NEGOCIOS INTERNACIONALES  SA DE CV,SAN LORENZO 931 704 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2434,SERVICIOS DE VALET YESTACIONAMIENTO ASV P SA DE CV,MATIAS ROMERO 1234 nan COL DEL VALLE BENITO JUAREZ 3100 CDMX
2435,SEGURIMAGEN  SA DE CV,FRANCISCO I MADERO 30B nan LAZARO CARDENAS NAUCALPAN DE JUAREZ 53560 Estado de Mexico
2436,SE ED WORKING IDEAS  SA DE CV,LUCAS LASSAGA 214 nan TRANSITO CUAUHTEMOC 6820 CDMX
2437,LEZAMEZ  SA DE CV,CALLE 21 19 nan CLUB DE GOLF MEXICO TLALPAN 14620 CDMX
2438,"ALTECMED, SA DE CV",TAMAULIPAS 150 DESP 602 CONDESA CUAUHTEMOC 6140 CDMX
2439,"GELATINAS SARO, SA DE CV",CERAMICA 89 nan VEINTE DE NOVIEMBRE VENUSTIANO CARRANZA 15300 CDMX
2440,COMERCIALIZADORA XIRE SA DE CV,CALLE 17 205 nan GRAL IGNACIO ZARAGOZA VENUSTIANO CARRANZA 15000 CDMX
2441,"PROQUIFA, SA DE CV",JOSE MARIA MORELOS 164 nan BARRIO DEL NINO JESUS TLALPAN 14080 CDMX
2442,SERVICIOS CORPORATIVOS AEREOS DE LA LAGUNA  SA DE CV,BLV PTO AEREO 81 1 PISO FED VENUSTIANO CARRANZA 15700 CDMX
2443,SYTRENX  SA DE CV,SAN ISIDRO 150 nan FRACC INDUSTRIAL SAN ANTONIO AZCAPOTZALCO 2760 CDMX
2444,COMERCIALIZADORA MAG SA DE CV,NORTE 29 165 nan MOCTEZUMA 2A SECCION VENUSTIANO CARRANZA 15530 CDMX
2445,EDITORA Y DISTRIBUIDORA MULTILIBROS  SA DE CV,CENTEOTL 56 nan ARENAL 3A SECCION VENUSTIANO CARRANZA 15660 CDMX
2446,C V M CONSTRUCCIONES SA DE CV,AV POPOCATEPETL MZ 630 B LT 6 ALFREDO BARANDA VALLE DE CHALCO SOLIDARIDAD 56610 Estado de Mexico
2447,INTEGRADORES DE CARGA AEREA SA DE CV,AV DE LOS 100 METROS 963 nan NUEVA INDUSTRIAL VAL GUSTAVO A MADERO 7700 CDMX
2448,EQUIPOS Y MATERIALESDEL BRAVO  SA DE CV,OTE 184 330 nan MOCTEZUMA 2A SECCION VENUSTIANO CARRANZA 15530 CDMX
2449,VALVULAS Y COMPUERTAS URAGA  SA DE CV,TEHUICHES MZ 7 LOTE 121 AMERICAS VALLE DE CHALCO SOLIDARIDAD 56610 Estado de Mexico
2450,CENTRO QUIMICO CEQUIMAR SA DE CV,XOCHIATIPAN MZ C5 LT 37 ARENAL 4TA SECC VENUSTIANO CARRANZA 15640 CDMX
2451,MAYORISTA ERPLEX  SA DE CV,LAGO PEYPUS 76 nan PERALITOS MIGUEL HIDALGO 11450 CDMX
2452,GUSSEL HNOS  SA DE CV,CALLE 3 438 A CUCHILLA PANTITLAN VENUSTIANO CARRANZA 15610 CDMX
2453,HELICAPITAL  SA DE CV,BVLD PUERTO AEREO 81 PISO 1 FEDERAL VENUSTIANO CARRANZA 15700 CDMX
2454,CURTIS ARTES GRAFICAS SA DE CV,NORTE 33 8 nan MOCTEZUMA 2A SECCION VENUSTIANO CARRANZA 15530 CDMX
2455,PECASA TRANSPORTES  SA DE CV,AV FERROCARRIL INDUSTRIAL 211 nan MOCTEZUMA 2A SECC VENUSTIANO CARRANZA 15530 CDMX
2456,TRANSCARGO UNIVERSAL SA DE CV,CORREOS Y TELEGRAFOS 66 DEPTO103 FEDERAL VENUSTIANO CARRANZA 15700 CDMX
2457,COMERCIALIZADORA DE MADERA Y DERIVADOS  SA DE CV,J MARTINEZ D ALABA 11 nan MOCTEZUMA 1A SECCION VENUSTIANO CARRANZA 15500 CDMX
2458,CORTINEROS METALICOSSUPERIORES  SA DE CV,AV CENTRAL 11 nan AGRICOLA PANTITLAN IZTACALCO 8100 CDMX
2459,PROTAL 360  SA DE CV,PASEO DE LOS AHUEHUETES 4 CASA 10 B VALLE DE LAS PIRAMIDES TLALNEPANTLA DE BAZ 54147 Estado de Mexico
2460,TRANSPORTES CORBA SA DE CV,BALDERAS 32 302 CENTRO AREA 4 CUAUHTEMOC 6040 CDMX
2461,BLUE LIGHT TEAM  SA DE CV,BALDERAS 32 302 CENTRO AREA 5 CUAUHTEMOC 6050 CDMX
2462,COMERCIALIZADORA VIANPE  SA DE CV,MENPHIS 46 nan CLAVERIA AZCAPOTZALCO 2080 CDMX
2463,GASTRONOMICA LOS CEDROS  SA DE CV,MESONES 171 nan CENTRO CUAUHTEMOC 6090 CDMX
2464,PROVEEDOR DE YERBAS Y ESPECIAS  SA DE CV,CIRCUNVALACION 1016 nan MERCED BALBUENA VENUSTIANO CARRANZA 15810 CDMX
2465,FEGA TEX  SA DE CV,VENUSTIANO CARRANZA 142 PB CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2466,SUBLICHA  SA DE CV,AV 13 ANTONIO RODRIGUEZ 129 B SAN SIMON TICUMAC BENITO JUAREZ 3400 CDMX
2467,BEBE MART  SA DE CV,JESUS MARIA 14 LOCAL B CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2468,BLANCOS Y TEXTILES VENCEDORA  SA DE CV,REPUBLICA DE URUGUAY 125 D CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2469,GRUPO DIMAYON  SA DE CV,CORREO MAYOR 48 B nan CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2470,BICITOTAL  SA DE CV,SAN PABLO 10 LOC K CENTRO CD DE MEX ARE CUAUHTEMOC 6090 CDMX
2471,MERCERIA CASA JIRASH SA DE CV,CORREO MAYOR 55 LOC B CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2472,DISTRIBUIDORA GALIL  SA DE CV,CORREO MAYOR 77 DESP 8 CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2473,INICIATIVA TEXTIL SA DE CV,VENUSTIANO CARRANZA 131 1 CENTRO AREA 8 CUAUHTEMOC 6080 CDMX
2474,CORPORAL SECRET  SA DE CV,FRAY SERV TERESA DE MIER 277 301 TRANSITO CUAUHTEMOC 6820 CDMX
2475,ANGELIQUE BODEGA DE HILOS Y ESTAMBRES SA DE CV,CORREO MAYOR 127 C CENTRO AREA 9 CUAUHTEMOC 6090 CDMX
2476,MERCERIA Y BOTONES MARK  SA DE CV,REPUBLICA DEL SALVADOR 177 A nan CENTRO AREA 1 CUAUHTEMOC 6000 CDMX
2477,ARTICULOS PARA EL HOGAR EL FENIX  SA DE CV,MESONES 180 J SN CENTRO DE LA CDMX AREA 2 CUAUHTEMOC 6010 CDMX
2478,MANNY DISTRIBUCIONES SA DE CV,CORREO MAYOR 109 P1 102 A CENTRO CDMX AREA 9 CUAUHTEMOC 6090 CDMX
2479,COMPAIA FERRETERA CORDERO  SA DE CV,CORREGIDORA 31 B CENTRO AREA 6 CUAUHTEMOC 6060 CDMX
2480,"LA HISPANO MEXICANA, SA DE CV",REPUBLICA DEL SALVADOR 77 nan CENTRO AREA 8 CUAUHTEMOC 6080 CDMX
2481,GRUPO OROLOGIO SA DE CV,EJE CENTRAL LAZARO CARDENAS 2 P 18 TORRE LATINOAMERICAN CUAUHTEMOC 6007 CDMX
2482,INBUCSA  SA DE CV,FRANCISCO I MADERO 60 4#5 CENTRO DE LA CIUDAD CUAUHTEMOC 6000 CDMX
2483,CIRCUIT SERVICES  SA DE CV,AV PASEO DE LA REFORMA 2620 P1403 LOMAS ALTAS MIGUEL HIDALGO 11950 CDMX
2484,PROMOTECH MEXICO  SA DE CV,SANTIAGO 12 3B LOS REYES COYOACAN COYOACAN 4330 CDMX
2485,CER CONSULTORIA Y RESPUESTA ESTRATEGICA  SA DE CV,SALOMON 388 3ER PISO LIBERTAD AZCAPOTZALCO 2050 CDMX
2486,NUEVO TOOLS CONSULTORIA  SA DE CV,ACAPULCO 36 505 ROMA NORTE CUAUHTEMOC 6700 CDMX
2487,KODO CONSULTING SERVICES  SA DE CV,AVENIDA BAJA CALIFORNIA 261 PISO 9 HIPODROMO CUAUHTEMOC 6100 CDMX
2488,DELTA PROYECTOS Y DESARROLLO  SA DE CV,RIO GANGES 80 2 CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2489,CONSTRUSIDERAL SA DE CV,RIO GANGES 80 2 CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2490,DELTA UNLIMITED TRADING  SA DE CV,RIO GANGES 80 nan CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2491,DELY OPELINIS  SA DE CV,RIO NAZAS 42 2A CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2492,VEHICULO ACORAZADO  SA DE CV,SALVADOR DIAZ MIRON 154 nan SANTA MARIA LA RIBERA CUAUHTEMOC 6400 CDMX
2493,HORCASITAS DE LA FUENTE Y ASOCIADOS  SA DE CV,ADOLFO PRIETO 1521 202 DEL VALLE BENITO JUAREZ 3100 CDMX
2494,GRUPO INDUSTRIAL MACAZAGA  SA DE CV,AV INSURGENTES SUR 686 DESP 306 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2495,CODICE IT  SA DE CV,RISCO 437 nan JARDINES DEL PEDREGA ALVARO OBREGON 1900 CDMX
2496,DEDOCREA  SA DE CV,PROLONGACION 16 DE SEPTIEMBRE 310 13 B SAN PABLO TEXCOCO 56110 Estado de Mexico
2497,DEDO INTERNACIONAL  SA DE CV,LOUSIANA 53 nan NAPOLES BENITO JUAREZ 3810 CDMX
2498,MKJ TRADE  SA DE CV,NUEVA YORK 200 101 NAPOLES BENITO JUAREZ 3810 CDMX
2499,INNOVACION TECNOLOGICA AGROEMPRESARIAL  SA DE CV,FRAY SERVANDO TERESA DE MIER 935 nan JARDIN BALBUENA VENUSTIANO CARRANZA 15900 CDMX
2500,SUBSPACE  SA DE CV,NICOLAS SAN JUAN 1507 SN DEL VALLE BENITO JUAREZ 3100 CDMX
2501,ANTAURIN  SA DE CV,ALTADENA 8 nan NAPOLES BENITO JUAREZ 3810 CDMX
2502,INTERACCIONES SUSHI  SA DE CV,AV AMSTERDAM 124 203 A HIPODROMO CUAUHTEMOC 6100 CDMX
2503,"SEREMPRE, SA DE CV",AV SAN FRANCISCO 1626 805 DEL VALLE BENITO JUAREZ 3100 CDMX
2504,"PLANICA AUDIOVIDEO, SA DE CV",MONTECITO 38 P22 OF 1 NAPOLES BENITO JUAREZ 3810 CDMX
2505,AFRX  SA DE CV,MANUEL LOPEZ COTILLA 1216 nan DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
2506,CORN-COM  SA DE CV,AMORES 1337 101 DEL VALLE BENITO JUAREZ 3100 CDMX
2507,HIPERMASTER SERVICES SA DE CV,ANAXAGORAS 40 3 NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
2508,"ENVASE, SA DE CV",FELIX CUEVAS 206 LOCAL A DEL VALLE BENITO JUAREZ 3100 CDMX
2509,FERNANDEZ DEL CASTILLO IP  SA DE CV,CAPULIN 46 DESP 505 TLACOQUEMECATL BENITO JUAREZ 3200 CDMX
2510,IQAS  SA DE CV,DURANGO 84 4 ROMA NORTE CUAUHTEMOC 6700 CDMX
2511,AUTO EXPRESS FERNANDEZ SA DE CV,SAN MIGUEL 52 A nan BARRIO SAN LUCAS COYOACAN 4030 CDMX
2512,CRIGA  SA DE CV,AV COYOACAN 1878 1206 DEL VALLE BENITO JUAREZ 3100 CDMX
2513,JUST IN TIME MNFG & ASSY  SA DE CV,AV SAN LORENZO 279 1C CERRO DE LA ESTRELLA IZTAPALAPA 9860 CDMX
